ID,No.,状态,补货计算异常,风控异常,生单异常,门店编码,门店名称,商品编码,商品名称,舍入值,系统补货数,人工检核补货数,差异值,覆盖期预测销售,安全库存量(计算时),常规陈列,额外陈列,预计期初库存,正常日均销量,补货日正价期初,在途（当日收）,在途（未来日收）,下发规则,熟码商品编码,大分类编码,大分类名称,中分类编码,中分类名称,小分类编码,小分类名称,商品状态,订货分类编码,订货分类名称,销售分类,订货方式,规格,物流模式,内部供应商编码,内部供应商名称,订货单位,大小店标识,商品等级,自定义标签,保质期(天),货架期（天）,折损系数,订货行程,计划交货天数,下一次订货间隔,补货日,预计到货日,补货策略,促销来源,促销开始时间,促销结束时间,最大陈列,最小陈列,陈列百分比,额外陈列量（计算时）,额外陈列百分比（计算时）,补货类型,促销日均销量,D-14销量,D-13销量,D-12销量,D-11销量,D-10销量,D-9销量,D-8销量,D-7销量,D-6销量,D-5销量,D-4销量,D-3销量,D-2销量,D-1销量,D-14markdown销量,D-13markdown销量,D-12markdown销量,D-11markdown销量,D-10markdown销量,D-9markdown销量,D-8markdown销量,D-7markdown销量,D-6markdown销量,D-5markdown销量,D-4markdown销量,D-3markdown销量,D-2markdown销量,D-1markdown销量,D预测销量,D+1预测销量,D+2预测销量,D+3预测销量,D+4预测销量,D+5预测销量,D+6预测销量,预测7日均值,服务水平（计算时）,安全库存量（服务水平）,安全库存上限（天）,安全库存下限（天）,安全库存量上限,安全库存量下限,档期内安全天数,总库存（计算时）,在途（计算时）,库存（实时）,实时库存同步时间,库存天数,补货后库存天数,再订货点,目标库存,需求量,需求单位,团购额外补货数,其他额外补货数,额外需求在途（计算时）,额外需求在途（当日收）,额外需求在途（未来日收）,检核修改原因,生单补货数,商品类型,D日正价销售,D日markdown销售,实时销售同步时间,商品标识
"125,829,681 ",641 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1016,长岛店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,8.10 ,12.00 ,12.00 ,0.00 ,65.20 ,10.00 ,24.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,46 ,12 ,0.00 ,,,动态补货,,11.00 ,8.00 ,14.00 ,15.00 ,8.00 ,5.00 ,9.00 ,11.00 ,10.00 ,12.00 ,13.00 ,8.00 ,8.00 ,6.00 ,4.00 ,2.00 ,3.00 ,1.00 ,2.00 ,0.00 ,2.00 ,5.00 ,0.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,6.80 ,8.10 ,9.40 ,10.70 ,6.30 ,6.60 ,6.90 ,7.60 ,0.97 ,0.00 ,3.00 ,1.80 ,20.03 ,12.02 ,0.00 ,24.00 ,48.00 ,66.00 ,2025-12-04 08:16:30,2.40 ,7.00 ,20.00 ,20.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,839,766 ",642 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1018,莲花路店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,15.30 ,22.20 ,12.00 ,0.00 ,74.90 ,15.10 ,39.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,14.00 ,18.00 ,20.00 ,13.00 ,14.00 ,18.00 ,17.00 ,17.00 ,10.00 ,17.00 ,22.00 ,12.00 ,11.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,12.20 ,15.30 ,14.60 ,14.90 ,11.80 ,13.10 ,12.90 ,13.50 ,0.97 ,0.00 ,3.00 ,1.80 ,37.06 ,22.24 ,0.00 ,39.00 ,48.00 ,77.00 ,2025-12-04 08:16:30,2.50 ,5.70 ,37.00 ,37.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,843,821 ",643 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1020,浦东大华锦绣优嘉店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,4.80 ,7.40 ,12.00 ,0.00 ,20.10 ,5.60 ,24.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,46 ,12 ,0.00 ,,,动态补货,,1.00 ,5.00 ,5.00 ,11.00 ,6.00 ,6.00 ,1.00 ,7.00 ,2.00 ,8.00 ,7.00 ,5.00 ,7.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.90 ,4.80 ,5.50 ,6.60 ,4.00 ,4.50 ,4.50 ,5.00 ,0.97 ,0.00 ,3.00 ,1.80 ,12.38 ,7.43 ,0.00 ,24.00 ,0.00 ,20.00 ,2025-12-04 08:16:30,4.20 ,4.20 ,12.00 ,12.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,845,831 ",644 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1021,杨浦延吉店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,3.10 ,5.20 ,12.00 ,0.00 ,25.30 ,4.60 ,28.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,3.00 ,5.00 ,6.00 ,5.00 ,4.00 ,5.00 ,3.00 ,3.00 ,8.00 ,5.00 ,3.00 ,4.00 ,5.00 ,3.00 ,0.00 ,1.00 ,2.00 ,2.00 ,1.00 ,1.00 ,1.00 ,0.00 ,4.00 ,3.00 ,0.00 ,1.00 ,0.00 ,1.00 ,2.70 ,3.10 ,3.20 ,3.70 ,2.50 ,2.80 ,3.10 ,3.20 ,0.97 ,0.00 ,3.00 ,1.80 ,8.63 ,5.18 ,0.00 ,28.00 ,0.00 ,25.00 ,2025-12-04 08:16:30,5.40 ,5.40 ,12.00 ,12.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,847,841 ",645 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1022,宝山大华虎城店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,10.60 ,15.30 ,12.00 ,0.00 ,32.00 ,11.20 ,41.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,10.00 ,13.00 ,9.00 ,15.00 ,9.00 ,14.00 ,12.00 ,11.00 ,5.00 ,10.00 ,21.00 ,12.00 ,6.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9.00 ,10.60 ,12.30 ,14.30 ,8.40 ,8.80 ,9.10 ,9.80 ,0.97 ,0.00 ,3.00 ,1.80 ,25.47 ,15.28 ,0.00 ,41.00 ,0.00 ,32.00 ,2025-12-04 08:16:30,3.60 ,3.60 ,26.00 ,26.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,849,886 ",646 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1023,浦东金杨店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,10.00 ,14.00 ,12.00 ,0.00 ,40.80 ,11.40 ,49.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,12.00 ,11.00 ,16.00 ,17.00 ,11.00 ,5.00 ,6.00 ,8.00 ,8.00 ,7.00 ,13.00 ,9.00 ,13.00 ,11.00 ,0.00 ,2.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,8.30 ,10.00 ,11.10 ,13.70 ,7.80 ,9.90 ,7.90 ,9.30 ,0.97 ,0.00 ,3.00 ,1.80 ,23.39 ,14.04 ,0.00 ,49.00 ,0.00 ,42.00 ,2025-12-04 08:16:30,3.80 ,3.80 ,24.00 ,24.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,851,931 ",647 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1024,普陀长寿旭辉店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,14.40 ,22.00 ,12.00 ,0.00 ,37.80 ,16.00 ,50.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,46 ,12 ,25.00 ,,,动态补货,,20.00 ,20.00 ,21.00 ,18.00 ,16.00 ,15.00 ,16.00 ,10.00 ,16.00 ,15.00 ,22.00 ,12.00 ,16.00 ,18.00 ,1.00 ,1.00 ,2.00 ,0.00 ,0.00 ,0.00 ,3.00 ,1.00 ,2.00 ,2.00 ,2.00 ,1.00 ,0.00 ,1.00 ,12.20 ,14.40 ,13.30 ,14.80 ,12.50 ,13.50 ,13.20 ,13.20 ,0.97 ,0.00 ,3.00 ,1.80 ,36.65 ,21.99 ,0.00 ,50.00 ,0.00 ,40.00 ,2025-12-04 08:16:30,3.10 ,3.10 ,36.00 ,36.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,1.00 ,0.00 ,07:00,生鲜
"125,795,121 ",648 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1025,中环百联,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,8.50 ,12.70 ,12.00 ,0.00 ,31.50 ,9.00 ,38.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,6.00 ,4.00 ,12.00 ,10.00 ,5.00 ,7.00 ,8.00 ,10.00 ,12.00 ,15.00 ,15.00 ,8.00 ,6.00 ,11.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.50 ,8.50 ,10.80 ,12.00 ,6.20 ,6.30 ,6.90 ,8.00 ,0.97 ,0.00 ,3.00 ,1.80 ,21.11 ,12.67 ,0.00 ,38.00 ,0.00 ,38.00 ,2025-12-04 08:16:30,4.30 ,4.30 ,21.00 ,21.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,853,941 ",649 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1026,高平店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,8.40 ,11.90 ,12.00 ,0.00 ,57.10 ,8.70 ,16.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,12.00 ,6.00 ,12.00 ,12.00 ,11.00 ,8.00 ,10.00 ,9.00 ,6.00 ,3.00 ,10.00 ,8.00 ,8.00 ,14.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7.00 ,8.40 ,8.80 ,10.00 ,7.00 ,7.60 ,8.10 ,7.50 ,0.97 ,0.00 ,3.00 ,1.80 ,19.81 ,11.88 ,0.00 ,16.00 ,48.00 ,57.00 ,2025-12-04 08:16:30,1.80 ,7.10 ,20.00 ,20.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,793,076 ",650 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1027,长宁天山创邑店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,13.20 ,20.80 ,12.00 ,0.00 ,57.10 ,13.00 ,68.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,12.00 ,12.00 ,9.00 ,14.00 ,13.00 ,12.00 ,9.00 ,14.00 ,18.00 ,14.00 ,18.00 ,17.00 ,17.00 ,11.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10.90 ,13.20 ,11.90 ,13.40 ,11.20 ,12.40 ,12.10 ,12.40 ,0.97 ,0.00 ,3.00 ,1.80 ,34.70 ,20.82 ,0.00 ,68.00 ,0.00 ,59.00 ,2025-12-04 08:16:30,5.10 ,5.10 ,34.00 ,34.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,803,271 ",651 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1028,徐汇罗秀创邑店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,6.50 ,9.80 ,12.00 ,0.00 ,36.40 ,7.20 ,42.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,6.00 ,10.00 ,6.00 ,16.00 ,5.00 ,4.00 ,6.00 ,7.00 ,6.00 ,8.00 ,7.00 ,8.00 ,3.00 ,4.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.60 ,6.50 ,7.30 ,8.60 ,5.10 ,5.50 ,5.70 ,6.30 ,0.97 ,0.00 ,3.00 ,1.80 ,16.32 ,9.79 ,0.00 ,42.00 ,0.00 ,37.00 ,2025-12-04 08:16:30,5.30 ,5.30 ,16.00 ,16.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,756,371 ",652 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1029,徐汇大木桥店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,12.90 ,19.10 ,12.00 ,0.00 ,61.10 ,13.20 ,24.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,11.00 ,8.00 ,14.00 ,16.00 ,12.00 ,17.00 ,16.00 ,8.00 ,7.00 ,11.00 ,17.00 ,17.00 ,15.00 ,14.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,11.00 ,12.90 ,11.80 ,13.60 ,11.60 ,13.20 ,12.10 ,12.00 ,0.97 ,0.00 ,3.00 ,1.80 ,31.76 ,19.06 ,0.00 ,24.00 ,48.00 ,64.00 ,2025-12-04 08:16:30,1.90 ,5.60 ,32.00 ,32.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,799,216 ",653 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1030,长宁黄金城道店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,11.90 ,17.70 ,12.00 ,0.00 ,52.90 ,12.20 ,63.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,25.00 ,,,动态补货,,9.00 ,13.00 ,12.00 ,15.00 ,10.00 ,8.00 ,8.00 ,9.00 ,14.00 ,20.00 ,16.00 ,14.00 ,15.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10.10 ,11.90 ,11.40 ,12.70 ,9.60 ,10.90 ,10.40 ,10.80 ,0.97 ,0.00 ,3.00 ,1.80 ,29.51 ,17.70 ,0.00 ,63.00 ,0.00 ,56.00 ,2025-12-04 08:16:30,5.10 ,5.10 ,30.00 ,30.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,807,361 ",654 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1032,苏河湾店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,6.60 ,9.80 ,12.00 ,0.00 ,34.60 ,6.90 ,40.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,7.00 ,3.00 ,7.00 ,10.00 ,6.00 ,8.00 ,6.00 ,6.00 ,8.00 ,9.00 ,7.00 ,5.00 ,5.00 ,7.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.40 ,6.60 ,7.00 ,8.00 ,5.40 ,5.70 ,5.70 ,5.90 ,0.97 ,0.00 ,3.00 ,1.80 ,16.32 ,9.79 ,0.00 ,40.00 ,0.00 ,35.00 ,2025-12-04 08:16:30,6.00 ,6.00 ,16.00 ,16.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,2.00 ,0.00 ,07:00,生鲜
"125,805,316 ",655 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1033,浦东富荟店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,7.90 ,11.10 ,12.00 ,0.00 ,25.70 ,7.90 ,32.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,46 ,12 ,0.00 ,,,动态补货,,8.00 ,11.00 ,7.00 ,13.00 ,6.00 ,8.00 ,7.00 ,6.00 ,2.00 ,10.00 ,9.00 ,11.00 ,5.00 ,11.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.30 ,7.90 ,8.30 ,10.30 ,6.20 ,7.20 ,6.30 ,7.10 ,0.97 ,0.00 ,3.00 ,1.80 ,18.53 ,11.12 ,0.00 ,32.00 ,0.00 ,27.00 ,2025-12-04 08:16:30,3.90 ,3.90 ,19.00 ,19.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,809,371 ",656 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1034,井亭天地店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,6.70 ,10.30 ,12.00 ,0.00 ,57.60 ,7.30 ,15.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,34 ,12 ,0.00 ,,,动态补货,,11.00 ,10.00 ,4.00 ,22.00 ,7.00 ,5.00 ,7.00 ,11.00 ,9.00 ,11.00 ,7.00 ,1.00 ,9.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.40 ,6.70 ,7.80 ,8.90 ,5.20 ,6.20 ,6.10 ,6.60 ,0.97 ,0.00 ,3.00 ,1.80 ,17.24 ,10.35 ,0.00 ,15.00 ,48.00 ,58.00 ,2025-12-04 08:16:30,2.10 ,8.60 ,17.00 ,17.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,784,931 ",657 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1035,银都店,50000200,黑白芝麻六谷面包,48.00 ,0.00 ,0.00 ,0.00 ,4.10 ,6.10 ,12.00 ,0.00 ,54.50 ,5.00 ,10.00 ,48.00 ,0.00 ,CC&BB热柜推单,10002346,02,Bakery,0256,In-Store-Bakery,025601,White Bread,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,,,,46 ,12 ,0.00 ,,,动态补货,,5.00 ,6.00 ,4.00 ,7.00 ,3.00 ,4.00 ,4.00 ,3.00 ,5.00 ,7.00 ,8.00 ,8.00 ,6.00 ,4.00 ,1.00 ,2.00 ,1.00 ,1.00 ,1.00 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,0.00 ,1.00 ,1.00 ,0.00 ,3.50 ,4.10 ,4.90 ,6.20 ,3.10 ,4.00 ,3.30 ,4.10 ,0.97 ,0.00 ,3.00 ,1.80 ,10.10 ,6.06 ,0.00 ,10.00 ,48.00 ,55.00 ,2025-12-04 08:16:31,1.90 ,10.90 ,12.00 ,12.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
